"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2009,12,25,5,"EV",20366,"EV","N722EV","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1031",-5.00,"1203","1139",-24.00,0.00,"",0.00,50.00,259.00,,,,,,
2009,12,23,3,"EV",20366,"EV","N719EV","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1031",-5.00,"1203","1138",-25.00,0.00,"",0.00,48.00,259.00,,,,,,
2009,12,22,2,"EV",20366,"EV","N760EV","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1029",-7.00,"1203","1135",-28.00,0.00,"",0.00,47.00,259.00,,,,,,
2009,12,21,1,"EV",20366,"EV","N752EV","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1039",3.00,"1203","1144",-19.00,0.00,"",0.00,47.00,259.00,,,,,,
2009,12,26,6,"EV",20366,"EV","N317CA","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1030",-6.00,"1203","1137",-26.00,0.00,"",0.00,47.00,259.00,,,,,,
2009,12,27,7,"EV",20366,"EV","N317CA","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1035",-1.00,"1203","1151",-12.00,0.00,"",0.00,48.00,259.00,,,,,,
2009,12,29,2,"EV",20366,"EV","N720EV","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1033",-3.00,"1203","1140",-23.00,0.00,"",0.00,47.00,259.00,,,,,,
2009,12,28,1,"EV",20366,"EV","N331CA","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1030",-6.00,"1203","1148",-15.00,0.00,"",0.00,52.00,259.00,,,,,,
2009,12,30,3,"EV",20366,"EV","N354CA","5040","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1036","1029",-7.00,"1203","1139",-24.00,0.00,"",0.00,50.00,259.00,,,,,,
2009,12,6,7,"EV",20366,"EV","N132EV","5045","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1914","1908",-6.00,"2043","2045",2.00,0.00,"",0.00,54.00,259.00,,,,,,
2009,12,13,7,"EV",20366,"EV","N133EV","5045","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1914","1923",9.00,"2043","2107",24.00,0.00,"",0.00,55.00,259.00,4.00,0.00,20.00,0.00,0.00,
2009,12,5,6,"EV",20366,"EV","N752EV","5059","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1750","1741",-9.00,"1914","1852",-22.00,0.00,"",0.00,45.00,259.00,,,,,,
2009,12,12,6,"EV",20366,"EV","N723EV","5059","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1750","1752",2.00,"1914","1941",27.00,0.00,"",0.00,60.00,259.00,2.00,0.00,25.00,0.00,0.00,
2009,12,19,6,"EV",20366,"EV","N134EV","5074","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1921","1913",-8.00,"2048","2028",-20.00,0.00,"",0.00,51.00,259.00,,,,,,
2009,12,20,7,"EV",20366,"EV","N137EV","5074","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1921","1918",-3.00,"2048","2042",-6.00,0.00,"",0.00,53.00,259.00,,,,,,
2009,12,27,7,"EV",20366,"EV","N889AS","5074","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1921","1916",-5.00,"2048","2047",-1.00,0.00,"",0.00,55.00,259.00,,,,,,
2009,12,26,6,"EV",20366,"EV","N730EV","5074","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1921","2154",153.00,"2048","2254",126.00,0.00,"",0.00,45.00,259.00,0.00,0.00,0.00,0.00,126.00,
2009,12,1,2,"EV",20366,"EV","N760EV","5125","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1914","1906",-8.00,"2041","2057",16.00,0.00,"",0.00,73.00,259.00,0.00,0.00,16.00,0.00,0.00,
2009,12,31,4,"EV",20366,"EV","N971EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1234",-2.00,"1410","1405",-5.00,0.00,"",0.00,58.00,259.00,,,,,,
2009,12,30,3,"EV",20366,"EV","N971EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1231",-5.00,"1410","1409",-1.00,0.00,"",0.00,54.00,259.00,,,,,,
2009,12,17,4,"EV",20366,"EV","N379CA","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1310",34.00,"1409","1418",9.00,0.00,"",0.00,51.00,259.00,,,,,,
2009,12,18,5,"EV",20366,"EV","N740EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1504",148.00,"1409","1621",132.00,0.00,"",0.00,54.00,259.00,0.00,0.00,0.00,0.00,132.00,
2009,12,19,6,"EV",20366,"EV","N905EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1422",106.00,"1410","1532",82.00,0.00,"",0.00,52.00,259.00,82.00,0.00,0.00,0.00,0.00,
2009,12,22,2,"EV",20366,"EV","N937EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1238",2.00,"1410","1359",-11.00,0.00,"",0.00,52.00,259.00,,,,,,
2009,12,21,1,"EV",20366,"EV","N843AS","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1240",4.00,"1410","1353",-17.00,0.00,"",0.00,49.00,259.00,,,,,,
2009,12,20,7,"EV",20366,"EV","N836AS","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1327",51.00,"1410","1435",25.00,0.00,"",0.00,51.00,259.00,0.00,0.00,0.00,0.00,25.00,
2009,12,23,3,"EV",20366,"EV","N683BR","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1231",-5.00,"1410","1353",-17.00,0.00,"",0.00,52.00,259.00,,,,,,
2009,12,24,4,"EV",20366,"EV","N880AS","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1230",-6.00,"1410","1354",-16.00,0.00,"",0.00,56.00,259.00,,,,,,
2009,12,25,5,"EV",20366,"EV","N826AS","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1234",-2.00,"1410","1423",13.00,0.00,"",0.00,54.00,259.00,,,,,,
2009,12,26,6,"EV",20366,"EV","N978EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1235",-1.00,"1410","1404",-6.00,0.00,"",0.00,47.00,259.00,,,,,,
2009,12,28,1,"EV",20366,"EV","N842AS","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1242",6.00,"1410","1406",-4.00,0.00,"",0.00,54.00,259.00,,,,,,
2009,12,27,7,"EV",20366,"EV","N751EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1421",105.00,"1409","1533",84.00,0.00,"",0.00,46.00,259.00,0.00,0.00,0.00,0.00,84.00,
2009,12,29,2,"EV",20366,"EV","N970EV","5261","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1236","1307",31.00,"1410","1415",5.00,0.00,"",0.00,45.00,259.00,,,,,,
2009,12,4,5,"EV",20366,"EV","N738EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0912",-8.00,"1049","1024",-25.00,0.00,"",0.00,46.00,259.00,,,,,,
2009,12,16,3,"EV",20366,"EV","N750EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0915","0906",-9.00,"1044","1018",-26.00,0.00,"",0.00,45.00,259.00,,,,,,
2009,12,3,4,"EV",20366,"EV","N710EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0915",-5.00,"1049","1030",-19.00,0.00,"",0.00,49.00,259.00,,,,,,
2009,12,15,2,"EV",20366,"EV","N710EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0916",-4.00,"1049","1037",-12.00,0.00,"",0.00,60.00,259.00,,,,,,
2009,12,2,3,"EV",20366,"EV","N720EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","1025",65.00,"1049","1200",71.00,0.00,"",0.00,57.00,259.00,0.00,0.00,71.00,0.00,0.00,
2009,12,30,3,"EV",20366,"EV","N870AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0901",-4.00,"1036","1017",-19.00,0.00,"",0.00,52.00,259.00,,,,,,
2009,12,14,1,"EV",20366,"EV","N760EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0945",25.00,"1049","1138",49.00,0.00,"",0.00,70.00,259.00,2.00,0.00,47.00,0.00,0.00,
2009,12,1,2,"EV",20366,"EV","N730EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0937",17.00,"1049","1038",-11.00,0.00,"",0.00,45.00,259.00,,,,,,
2009,12,18,5,"EV",20366,"EV","N930EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0901",-4.00,"1036","1055",19.00,0.00,"",0.00,83.00,259.00,0.00,0.00,19.00,0.00,0.00,
2009,12,9,3,"EV",20366,"EV","N748EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0915",-5.00,"1049","1030",-19.00,0.00,"",0.00,56.00,259.00,,,,,,
2009,12,17,4,"EV",20366,"EV","N884AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0857",-8.00,"1036","1024",-12.00,0.00,"",0.00,53.00,259.00,,,,,,
2009,12,8,2,"EV",20366,"EV","N723EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0918",-2.00,"1049","1059",10.00,0.00,"",0.00,79.00,259.00,,,,,,
2009,12,7,1,"EV",20366,"EV","N724EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","1239",199.00,"1049","1446",237.00,0.00,"",0.00,54.00,259.00,60.00,0.00,38.00,0.00,139.00,
2009,12,11,5,"EV",20366,"EV","N716EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0914",-6.00,"1049","1025",-24.00,0.00,"",0.00,51.00,259.00,,,,,,
2009,12,10,4,"EV",20366,"EV","N724EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0920","0922",2.00,"1049","1036",-13.00,0.00,"",0.00,50.00,259.00,,,,,,
2009,12,19,6,"EV",20366,"EV","N970EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0904",-1.00,"1036","1026",-10.00,0.00,"",0.00,56.00,259.00,,,,,,
2009,12,22,2,"EV",20366,"EV","N975EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0904",-1.00,"1036","1026",-10.00,0.00,"",0.00,48.00,259.00,,,,,,
2009,12,21,1,"EV",20366,"EV","N832AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0859",-6.00,"1036","1020",-16.00,0.00,"",0.00,56.00,259.00,,,,,,
2009,12,20,7,"EV",20366,"EV","N909EV","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0904",-1.00,"1036","1024",-12.00,0.00,"",0.00,56.00,259.00,,,,,,
2009,12,23,3,"EV",20366,"EV","N876AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0900",-5.00,"1036","1012",-24.00,0.00,"",0.00,52.00,259.00,,,,,,
2009,12,27,7,"EV",20366,"EV","N847AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0905",0.00,"1036","1022",-14.00,0.00,"",0.00,51.00,259.00,,,,,,
2009,12,26,6,"EV",20366,"EV","N827AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0857",-8.00,"1036","1023",-13.00,0.00,"",0.00,50.00,259.00,,,,,,
2009,12,29,2,"EV",20366,"EV","N886AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0902",-3.00,"1036","1015",-21.00,0.00,"",0.00,48.00,259.00,,,,,,
2009,12,28,1,"EV",20366,"EV","N840AS","5388","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0905","0939",34.00,"1036","1056",20.00,0.00,"",0.00,51.00,259.00,20.00,0.00,0.00,0.00,0.00,
2009,12,30,3,"EV",20366,"EV","N754EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1641",-1.00,"1808","1818",10.00,0.00,"",0.00,57.00,259.00,,,,,,
2009,12,31,4,"EV",20366,"EV","N755EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1638",-4.00,"1808","1800",-8.00,0.00,"",0.00,55.00,259.00,,,,,,
2009,12,17,4,"EV",20366,"EV","N718EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1641",-1.00,"1808","1753",-15.00,0.00,"",0.00,48.00,259.00,,,,,,
2009,12,21,1,"EV",20366,"EV","N659CA","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1653",11.00,"1808","1807",-1.00,0.00,"",0.00,50.00,259.00,,,,,,
2009,12,22,2,"EV",20366,"EV","N713EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1635",-7.00,"1808","1741",-27.00,0.00,"",0.00,47.00,259.00,,,,,,
2009,12,18,5,"EV",20366,"EV","N872AS","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1842",120.00,"1808","2032",144.00,0.00,"",0.00,63.00,259.00,24.00,0.00,77.00,0.00,43.00,
2009,12,19,6,"EV",20366,"EV","N717EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1647",5.00,"1808","1814",6.00,0.00,"",0.00,56.00,259.00,,,,,,
2009,12,20,7,"EV",20366,"EV","N709EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1715",33.00,"1808","1825",17.00,0.00,"",0.00,51.00,259.00,0.00,0.00,0.00,0.00,17.00,
2009,12,24,4,"EV",20366,"EV","N355CA","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1635",-7.00,"1808","1809",1.00,0.00,"",0.00,56.00,259.00,,,,,,
2009,12,25,5,"EV",20366,"EV","N752EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1637",-5.00,"1808","1758",-10.00,0.00,"",0.00,47.00,259.00,,,,,,
2009,12,23,3,"EV",20366,"EV","N825AS","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1650",8.00,"1808","1829",21.00,0.00,"",0.00,53.00,259.00,8.00,0.00,13.00,0.00,0.00,
2009,12,28,1,"EV",20366,"EV","N761ND","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1700",18.00,"1808","1822",14.00,0.00,"",0.00,50.00,259.00,,,,,,
2009,12,27,7,"EV",20366,"EV","N753EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1730",48.00,"1808","1855",47.00,0.00,"",0.00,57.00,259.00,3.00,0.00,0.00,0.00,44.00,
2009,12,29,2,"EV",20366,"EV","N355CA","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1707",25.00,"1808","1821",13.00,0.00,"",0.00,46.00,259.00,,,,,,
2009,12,26,6,"EV",20366,"EV","N717EV","5510","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1642","1649",7.00,"1808","1818",10.00,0.00,"",0.00,51.00,259.00,,,,,,
2009,12,1,2,"FL",20437,"FL","N919AT","887","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0630","0625",-5.00,"0745","0757",12.00,0.00,"",0.00,51.00,259.00,,,,,,
2009,12,1,2,"FL",20437,"FL","N952AT","881","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1100","1117",17.00,"1209","1226",17.00,0.00,"",0.00,48.00,259.00,0.00,0.00,0.00,0.00,17.00,
2009,12,2,3,"FL",20437,"FL","N964AT","887","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0630","0626",-4.00,"0745","0815",30.00,0.00,"",0.00,75.00,259.00,0.00,0.00,30.00,0.00,0.00,
2009,12,2,3,"FL",20437,"FL","N988AT","881","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1100","1209",69.00,"1209","1352",103.00,0.00,"",0.00,79.00,259.00,0.00,0.00,34.00,0.00,69.00,
2009,12,3,4,"FL",20437,"FL","N975AT","887","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"0630","0621",-9.00,"0745","0730",-15.00,0.00,"",0.00,52.00,259.00,,,,,,
2009,12,3,4,"FL",20437,"FL","N982AT","881","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1100","1115",15.00,"1209","1213",4.00,0.00,"",0.00,46.00,259.00,,,,,,
2009,12,1,2,"MQ",20398,"MQ","N649MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1630",-5.00,"1845","1838",-7.00,0.00,"",0.00,154.00,987.00,,,,,,
2009,12,2,3,"MQ",20398,"MQ","N918MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1800",85.00,"1845","2025",100.00,0.00,"",0.00,177.00,987.00,0.00,6.00,15.00,0.00,79.00,
2009,12,3,4,"MQ",20398,"MQ","N699MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1631",-4.00,"1845","1840",-5.00,0.00,"",0.00,171.00,987.00,,,,,,
2009,12,4,5,"MQ",20398,"MQ","N687MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1643",8.00,"1845","1845",0.00,0.00,"",0.00,165.00,987.00,,,,,,
2009,12,5,6,"MQ",20398,"MQ","N673MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1645",10.00,"1845","1846",1.00,0.00,"",0.00,165.00,987.00,,,,,,
2009,12,6,7,"MQ",20398,"MQ","N643MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1639",4.00,"1845","1853",8.00,0.00,"",0.00,171.00,987.00,,,,,,
2009,12,7,1,"MQ",20398,"MQ","N651MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1642",7.00,"1845","1848",3.00,0.00,"",0.00,166.00,987.00,,,,,,
2009,12,8,2,"MQ",20398,"MQ","N671MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1635",0.00,"1845","1854",9.00,0.00,"",0.00,169.00,987.00,,,,,,
2009,12,9,3,"MQ",20398,"MQ","N611MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1705",30.00,"1845","1922",37.00,0.00,"",0.00,173.00,987.00,0.00,0.00,7.00,0.00,30.00,
2009,12,10,4,"MQ",20398,"MQ","N615MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1631",-4.00,"1845","1855",10.00,0.00,"",0.00,185.00,987.00,,,,,,
2009,12,11,5,"MQ",20398,"MQ","N918MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1640",5.00,"1845","1857",12.00,0.00,"",0.00,182.00,987.00,,,,,,
2009,12,12,6,"MQ",20398,"MQ","N669MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1630",-5.00,"1845","1843",-2.00,0.00,"",0.00,174.00,987.00,,,,,,
2009,12,13,7,"MQ",20398,"MQ","N679MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1642",7.00,"1845","1844",-1.00,0.00,"",0.00,161.00,987.00,,,,,,
2009,12,14,1,"MQ",20398,"MQ","N660MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1626",-9.00,"1845","1814",-31.00,0.00,"",0.00,146.00,987.00,,,,,,
2009,12,15,2,"MQ",20398,"MQ","N627MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1641",6.00,"1845","1835",-10.00,0.00,"",0.00,153.00,987.00,,,,,,
2009,12,16,3,"MQ",20398,"MQ","N681MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1635",0.00,"1845","1831",-14.00,0.00,"",0.00,153.00,987.00,,,,,,
2009,12,17,4,"MQ",20398,"MQ","N906MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1643",8.00,"1845","1842",-3.00,0.00,"",0.00,155.00,987.00,,,,,,
2009,12,18,5,"MQ",20398,"MQ","N680MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","",,"1845","",,1.00,"A",0.00,,987.00,,,,,,
2009,12,19,6,"MQ",20398,"MQ","N680MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1653",18.00,"1845","1907",22.00,0.00,"",0.00,173.00,987.00,1.00,0.00,4.00,0.00,17.00,
2009,12,20,7,"MQ",20398,"MQ","N698MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1712",37.00,"1845","1936",51.00,0.00,"",0.00,172.00,987.00,0.00,0.00,14.00,0.00,37.00,
2009,12,21,1,"MQ",20398,"MQ","N655MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1623",-12.00,"1845","1820",-25.00,0.00,"",0.00,155.00,987.00,,,,,,
2009,12,22,2,"MQ",20398,"MQ","N681MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1653",18.00,"1845","1859",14.00,0.00,"",0.00,162.00,987.00,,,,,,
2009,12,23,3,"MQ",20398,"MQ","N637MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1720",45.00,"1845","2056",,0.00,"",1.00,,987.00,,,,,,
2009,12,24,4,"MQ",20398,"MQ","N942MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","",,"1845","",,1.00,"B",0.00,,987.00,,,,,,
2009,12,25,5,"MQ",20398,"MQ","N673MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1744",69.00,"1845","2003",78.00,0.00,"",0.00,168.00,987.00,0.00,0.00,9.00,0.00,69.00,
2009,12,26,6,"MQ",20398,"MQ","N652MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1659",24.00,"1845","1931",46.00,0.00,"",0.00,173.00,987.00,0.00,0.00,30.00,0.00,16.00,
2009,12,27,7,"MQ",20398,"MQ","N640MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1645",10.00,"1845","1904",19.00,0.00,"",0.00,170.00,987.00,0.00,0.00,9.00,0.00,10.00,
2009,12,28,1,"MQ",20398,"MQ","N686MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1632",-3.00,"1845","1842",-3.00,0.00,"",0.00,168.00,987.00,,,,,,
